cup,cig,url_cig
I54J19000020001,ZE53516464,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZE53516464
I54J19000020001,9699024FCA,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9699024FCA
I54J19000020001,8414658B71,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8414658B71
I54J19000030001,9963926BD7,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9963926BD7
I54J19000030001,9280108B60,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9280108B60
I54J19000030001,9185864EC3,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9185864EC3
I54J19000030001,930121449B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=930121449B
I54J19000030001,8414629385,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8414629385
I54J19000060001,8414675979,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8414675979
I54J19000060001,91858768AC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=91858768AC
I54J19000060001,928011512A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=928011512A
I54J19000060001,92998975C8,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=92998975C8
I54J19000080001,94918201A8,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=94918201A8
I54J19000080001,8825601C55,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8825601C55
I54J19000080001,84146840E9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=84146840E9
I54J19000080001,A02E891059,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A02E891059
I54J19000080001,9517902533,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9517902533
I54J19000080001,9734176028,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9734176028
I54J19000080001,92999322AB,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=92999322AB
I54J19000080001,971374759B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=971374759B
I54J19000080001,9280124895,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9280124895
I54J19000090001,87835162B4,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=87835162B4
I54J19000090001,8868892933,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8868892933
I54J19000090001,A02E8888E9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A02E8888E9
I54J19000090001,9280120549,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9280120549
I54J19000090001,8414728537,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8414728537
I54J19000090001,B4E0209CFD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B4E0209CFD
I54J19000090001,92999533FF,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=92999533FF
I54J19000090001,9734212DD9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9734212DD9
I54J19000090001,A0041A1970,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A0041A1970
I55C19000000001,89776975EE,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=89776975EE
I55C19000000001,8690811C1B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8690811C1B
I55C19000000001,9474143621,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9474143621
I55C19000000001,8690752B6B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8690752B6B
I55C19000000001,9668518973,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9668518973
I55C19000000001,869078677B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=869078677B
I55F23000380001,B8F448B27A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B8F448B27A
I55F23000380001,B8DB4A0CA4,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B8DB4A0CA4
I55F23000380001,B7A66CFEF7,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B7A66CFEF7
I55F23000380001,B8D96B29C3,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B8D96B29C3
I55F23000380001,B0E0634C59,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B0E0634C59
I56B19000390005,8687218713,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8687218713
I56B19000390005,9647379500,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9647379500
I56C22000110005,9998150E60,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9998150E60
I56C22000110005,B25C71779C,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B25C71779C
I56C22000110005,Z153E0A3B5,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z153E0A3B5
I57B19000020001,8414466CFF,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8414466CFF
I57B19000020001,96961804DC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=96961804DC
I57B19000020001,93221365FC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=93221365FC
I57B19000020001,B7BD86A10D,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B7BD86A10D
I57B23000010001,B1263E122E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B1263E122E
I57H19000520005,Z653BACEA1,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z653BACEA1
I57H19000520005,A02B2A7293,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A02B2A7293
I57H19000520005,A008707E66,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A008707E66
I57H19000520005,893765523B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=893765523B
I57H21004480001,99986570C8,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=99986570C8
I57H21004480001,ZED3E0A028,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZED3E0A028
I57H21004480001,B16EC1C602,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B16EC1C602
I57H21004490001,9988919CB7,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9988919CB7
I57H21004490001,B163BC727B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B163BC727B
I57H21004490001,ZD73E0A01C,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZD73E0A01C
I57H21004510001,A0010D9804,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A0010D9804
I57H21004520001,ZD03E0A02F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZD03E0A02F
I57H21004520001,B16F3EA6CF,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B16F3EA6CF
I57H21004520001,9999942531,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9999942531
I57H21004540001,999942066C,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=999942066C
I57H21004540001,Z163E0A00E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z163E0A00E
I57H21004540001,B16F4F20AD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B16F4F20AD
I57H21005270001,9998184A70,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9998184A70
I57H21005270001,Z483E0A3BA,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z483E0A3BA
I57H21005270001,B25C1A15F2,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B25C1A15F2
I57H21005300001,Z0A3E0A3AF,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z0A3E0A3AF
I57H21005300001,9985312C20,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9985312C20
I57H21005300001,B25CB3A188,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B25CB3A188
I57J23000000001,9999747446,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9999747446
I58B21000170005,868729569E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=868729569E
I58B21000170005,9963697EDC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9963697EDC
I59D22000110001,A000AEE5CD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A000AEE5CD
I59E17000030001,7571507D39,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=7571507D39
I59E17000030001,Z082B8A594,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z082B8A594
I59E17000030001,ZA721AE5BF,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZA721AE5BF
I59E17000030001,ZE92B45377,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZE92B45377
I59J21003340001,B7CF5B4E99,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B7CF5B4E99
I59J21003340001,B25D12C984,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B25D12C984
I59J21003340001,95289290F9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=95289290F9
I59J21003340001,9599676F3A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9599676F3A
I59J21003340001,B7CFA49699,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B7CFA49699
I59J21003340001,B25D46FA94,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B25D46FA94
I59J21003340001,B66C43274B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B66C43274B
I59J21003340001,B7CF468CA0,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B7CF468CA0
I59J21003350001,B7CFA49699,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B7CFA49699
I59J21003350001,B7CF468CA0,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B7CF468CA0
I59J21003350001,95289290F9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=95289290F9
I59J21003350001,B66C43274B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B66C43274B
I59J21003350001,9599676F3A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9599676F3A
I59J21003350001,B25D12C984,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B25D12C984
I59J21003350001,B25D46FA94,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B25D46FA94
I59J21003350001,B7CF5B4E99,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B7CF5B4E99
I59J21003360001,95289290F9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=95289290F9
I59J21003360001,B7CFA49699,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B7CFA49699
I59J21003360001,B7CF468CA0,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B7CF468CA0
I59J21003360001,B66C43274B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B66C43274B
I59J21003360001,9599676F3A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9599676F3A
I59J21003360001,B25D12C984,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B25D12C984
I59J21003360001,B7CF5B4E99,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B7CF5B4E99
I59J21003360001,B25D46FA94,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B25D46FA94
I59J21003380001,95289290F9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=95289290F9
I59J21003390001,95289290F9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=95289290F9
I59J21003400001,95289290F9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=95289290F9
I59J21017860001,B11140AD5A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B11140AD5A
I59J21017860001,Z503794CEA,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z503794CEA
I59J21017860001,Z7A379D2CB,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z7A379D2CB
I59J21017860001,Z983538E31,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z983538E31
I59J21017860001,Z9B3538C0F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z9B3538C0F
I59J21017860001,9089964B95,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9089964B95
I61B19000030005,Z8832AB80B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z8832AB80B
I61B19000030005,B13E08B476,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B13E08B476
I61B19000030005,B17C9349CD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B17C9349CD
I61B19000030005,B0AD09673F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B0AD09673F
I61B19000030005,ZE739F6237,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZE739F6237
I61B19000030005,ZCB3D0697E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZCB3D0697E
I61B19000030005,ZAD32A8344,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZAD32A8344
I61B19000030005,9541698A46,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9541698A46
I61B19000030005,Z8636831FD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z8636831FD
I61B19000030005,ZF532A8310,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZF532A8310
I61B19000030005,ZD236831E2,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZD236831E2
I61B19000030005,8598616A63,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8598616A63
I61B20000130002,ZD539F5294,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZD539F5294
I61B20000130002,909931611C,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=909931611C
I62C21000230001,976751692F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=976751692F
I62C21000230001,9767421AC9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9767421AC9
I62C21000230001,ZA939E1E9E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZA939E1E9E
I62C21000230001,9767469268,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9767469268
I62C21000230001,ZA739E1F0F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZA739E1F0F
I62C21000230001,9767281742,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9767281742
I62C21000240001,99800895FA,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=99800895FA
I62C21000240001,B889ED6772,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B889ED6772
I62C21000240001,B1B4C42632,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B1B4C42632
I62F20000130001,Z573324EDF,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z573324EDF
I62F20000130001,Z9633ED842,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z9633ED842
I62F20000130001,9614924649,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9614924649
I63B20000160001,ZB53B72646,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZB53B72646
I63B20000160001,8633491627,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8633491627
I63B20000160001,97449077A6,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=97449077A6
I63B20000160001,Z2F32A973B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z2F32A973B
I63D21001530005,B12017CF8B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B12017CF8B
I63D21001530005,9703539DB0,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9703539DB0
I63D21001530005,B0E05E3982,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B0E05E3982
I63D22000360005,9695038673,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9695038673
I63H17000020007,8967933C6A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8967933C6A
I63H17000020007,8967933C6A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8967933C6A
I63H17000020007,8465809E94,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8465809E94
I63H17000020007,8034817CBB,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8034817CBB
I63H17000020007,B06A72B14F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B06A72B14F
I63H17000020007,8465809E94,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8465809E94
I63H17000020007,8034817CBB,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8034817CBB
I63H17000020007,ZD935683F7,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZD935683F7
I63H17000020007,ZD935683F7,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZD935683F7
I63H17000020007,B06A72B14F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B06A72B14F
I63H17000020007,80235857CC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=80235857CC
I63H17000020007,80235857CC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=80235857CC
I65B18001140001,Z2830CB6AB,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z2830CB6AB
I65B18001140001,Z1130EDF56,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z1130EDF56
I65B18001140001,ZF738AAA45,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZF738AAA45
I65B18001140001,Z392800EA2,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z392800EA2
I65B18001140001,B0E48769D6,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B0E48769D6
I65B18001140001,Z3D28005E8,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z3D28005E8
I65B18001140001,ZE028006B3,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZE028006B3
I65B18001140001,ZC92AB81A5,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZC92AB81A5
I65F21000520005,B325125CF6,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B325125CF6
I65F21000520005,9680485CED,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9680485CED
I65F21000520005,Z4D3A6622F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z4D3A6622F
I65F21000540005,Z7139FE044,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z7139FE044
I65F21001650001,B1E190FC01,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B1E190FC01
I65F21001650001,B783E4AADD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B783E4AADD
I65F21001650001,Z783D872B2,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z783D872B2
I65G20000070003,B229C44A99,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B229C44A99
I65G20000070003,97146037FF,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=97146037FF
I66J23000300005,B77E474851,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B77E474851
